episode,reward,td_error,epsilon,hops,delay_ms,dropped,avg_util
2737,0.39999999999999997,0.059805332052073806,0.9432344354413433,2,6.0,0.0,0.006153846153846154
2738,-1.1,0.089468804727507,0.9432109491475724,6,21.0,0.0,0.03384615384615385
2739,0.19999999999999996,0.10020394827792074,0.943199206219989,3,8.0,0.0,0.011538461538461537
2740,0.30000000000000004,0.008134564414195522,0.9431913776828217,2,7.0,0.0,0.01076923076923077
2741,-3.2,0.3231979638789525,0.9431600641839141,8,22.0,0.0,0.05769230769230768
2742,0.7,0.004803318510450183,0.9431522359716249,2,3.0,0.0,0.00923076923076923
2743,-0.8,0.14993869141149938,0.9431326657251624,5,18.0,0.0,0.02153846153846154
2744,0.7,0.0008253129204416343,0.9431287517245996,1,3.0,0.0,0.004615384615384615
2745,0.8,0.0015973424888128251,0.94312483774028,1,2.0,0.0,0.004230769230769231
2746,0.10000000000000009,0.051436854316216175,0.943113095884779,3,9.0,0.0,0.02153846153846154
2747,0.5,0.0020872789589646,0.943109181965431,1,5.0,0.0,0.004615384615384615
2748,-3.2,0.24906270623441729,0.9430778711953814,8,22.0,0.0,0.04230769230769231
2749,-0.30000000000000004,0.0838508907057802,0.9430583024919751,5,13.0,0.0,0.021538461538461538
2750,-0.5000000000000002,0.12615106101682066,0.9430426478216045,4,15.0,0.0,0.013846153846153845
2751,0.0,0.13909860085292927,0.9430309069893638,3,10.0,0.0,0.01076923076923077
2752,-3.6000000000000005,0.25425758035409723,0.942999598818006,8,26.0,0.0,0.026923076923076925
2753,-3.6,0.27089600618273135,0.9429682916860644,8,26.0,0.0,0.03807692307692308
2754,0.7,0.001917249214967276,0.942964378367654,1,3.0,0.0,0.006153846153846154
2755,0.6,0.00017981440372716317,0.9429604650654838,1,4.0,0.0,0.003076923076923077
2756,-3.3,0.34410801207769137,0.9429291592327638,8,23.0,0.0,0.08076923076923077
2757,-3.3,0.2495398031635788,0.9428978544393822,8,23.0,0.0,0.05923076923076924
2758,-2.7,0.30881374210221857,0.9428665506853048,8,17.0,0.0,0.04153846153846154
2759,-0.9,0.06267646125363174,0.9428430735517692,6,19.0,0.0,0.026923076923076925
2760,-0.09999999999999998,0.16544076473074387,0.9428274224541767,4,11.0,0.0,0.019230769230769232
2761,0.4,0.0808825850411484,0.9428195970028083,2,6.0,0.0,0.013846153846153845
2762,-3.3000000000000003,0.3226308173490074,0.9427882958468402,8,23.0,0.0,0.049999999999999996
2763,-0.09999999999999998,0.028111040385637037,0.9427765581812684,3,11.0,0.0,0.013846153846153845
2764,-3.0999999999999996,0.23857521043463004,0.9427452584541681,8,21.0,0.0,0.060000000000000005
2765,-3.3,0.3210984846003271,0.9427139597662039,8,23.0,0.0,0.03230769230769231
2766,-3.5,0.2406559988057839,0.9426826621173409,8,25.0,0.0,0.04230769230769231
2767,0.8,5.484769059305172e-05,0.9426787499842931,1,2.0,0.0,0.008461538461538461
2768,-2.9000000000000004,0.18030337904853022,0.942647453504378,8,19.0,0.0,0.05500000000000001
2769,0.09999999999999998,0.10322594397587032,0.9426396295467486,2,9.0,0.0,0.008461538461538461
2770,0.0,0.08603160300186685,0.9426278937320646,3,10.0,0.0,0.012692307692307694
2771,-0.7999999999999998,0.11524628409517165,0.942600510732672,7,18.0,0.0,0.031153846153846157
2772,0.7,0.00020978347101485717,0.9425965989405525,1,3.0,0.0,0.006153846153846154
2773,-3.6,0.3316006330044651,0.9425653051880124,8,26.0,0.0,0.04653846153846154
2774,-3.4000000000000004,0.26863520754171494,0.9425340124744096,8,24.0,0.0,0.060000000000000005
2775,-2.7,0.25130801094257127,0.9425027207997099,8,17.0,0.0,0.03692307692307692
2776,-0.40000000000000013,0.11023384340903217,0.942487075351938,4,14.0,0.0,0.011538461538461537
2777,0.7,0.0029221905425503847,0.9424831640305753,1,3.0,0.0,0.0019230769230769232
2778,-1.9000000000000001,0.12065991564250844,0.9424518740440195,8,29.0,0.0,0.02769230769230769
2779,-3.5,0.35419323993826124,0.9424205850962761,8,25.0,0.0,0.03076923076923077
2780,-0.30000000000000004,0.1250465946416608,0.9424049410119484,4,13.0,0.0,0.025
2781,-0.40000000000000013,0.06698423492495367,0.9423853862717275,5,14.0,0.0,0.018461538461538463
2782,-0.7999999999999999,0.10881101862530711,0.942365831937264,5,18.0,0.0,0.02423076923076923
2783,-1.0,0.14468688652504713,0.9423345458460771,8,20.0,0.0,0.05
2784,-0.9999999999999999,0.07201744254748144,0.9423110819593247,6,20.0,0.0,0.01346153846153846
2785,-0.6,0.09965484091974483,0.9422954396927377,4,16.0,0.0,0.019230769230769232
2786,-0.4,0.0822403319952342,0.9422797976858106,4,14.0,0.0,0.016153846153846154
2787,0.8,0.0008488932895971413,0.9422758872246503,1,2.0,0.0,0.0038461538461538464
2788,-1.4999999999999996,0.0883346485238622,0.9422446041195844,8,25.0,0.0,0.05538461538461538
2789,0.7,0.00018880512391339366,0.9422406938044774,1,3.0,0.0,0.003461538461538461
2790,-4.3,0.22760588035671991,0.9422094118678161,8,33.0,0.0,0.024230769230769236
2791,0.20000000000000007,0.003136801589955787,0.9422015915459249,2,8.0,0.0,0.006923076923076922
2792,0.7,0.0006685034655576905,0.9421976814093199,1,3.0,0.0,0.004230769230769231
2793,-3.5,0.26402813732475194,0.9421664009006495,8,25.0,0.0,0.02769230769230769
2794,-3.3,0.31354678133239045,0.9421351214304768,8,23.0,0.0,0.050769230769230775
2795,0.19999999999999996,0.11592014122844212,0.9421233918968928,3,8.0,0.0,0.032692307692307694
2796,-3.0,0.32955188760171017,0.9420921138545983,8,20.0,0.0,0.05923076923076923
2797,-0.30000000000000004,0.15821769302583857,0.9420725656054871,5,13.0,0.0,0.031153846153846157
2798,0.6,0.00014564966701902105,0.9420686560043399,1,4.0,0.0,0.004230769230769231
2799,0.5,0.0018785510630681124,0.9420647464194175,1,5.0,0.0,0.008461538461538461
2800,-0.4,0.10189458040765076,0.9420451987381758,5,14.0,0.0,0.035
2801,-3.0,0.3255030012667209,0.9420139232918565,8,20.0,0.0,0.02769230769230769
2802,-4.300000000000001,0.2951477183561186,0.941982648883867,8,33.0,0.0,0.02538461538461539
2803,-2.0,0.34176976430492845,0.941963102906135,5,10.0,1.0,0.057692307692307696
2804,-3.0,0.15719530354033034,0.941931830185358,8,20.0,0.0,0.04230769230769231
2805,-0.19999999999999996,0.023258392544295375,0.9419201031827393,3,12.0,0.0,0.01846153846153846
2806,0.4,0.00034380178228687885,0.9419161942143112,1,6.0,0.0,0.004615384615384615
2807,-3.1,0.2658303503663533,0.9418849230508799,8,21.0,0.0,0.06769230769230769
2808,-0.5,0.13032944112739783,0.9418614703596189,6,15.0,0.0,0.030000000000000002
2809,0.4,0.00030942160405816876,0.941857561634517,1,6.0,0.0,0.003461538461538461
2810,0.7,0.0001699246115220987,0.9418536529256362,1,3.0,0.0,0.005769230769230769
2811,-0.6000000000000001,0.035714200154302045,0.9418380182523239,4,16.0,0.0,0.015384615384615385
2812,-1.0,0.08769910187047322,0.9418184752756527,5,20.0,0.0,0.013461538461538462
2813,0.4,0.00027847944365233523,0.9418145667289802,1,6.0,0.0,0.004230769230769231
2814,0.0,0.027960824413892856,0.9418028411862857,3,10.0,0.0,0.013846153846153845
2815,0.09999999999999998,0.010265169192488217,0.941795024238924,2,9.0,0.0,0.015000000000000001
2816,-1.3,0.10851803018600108,0.941767665434089,7,23.0,0.0,0.013461538461538462
2817,-0.9,0.1491615044269923,0.9417442156625124,6,19.0,0.0,0.026923076923076925
2818,-4.1,0.2663331536054091,0.9417129502086861,8,31.0,0.0,0.04153846153846154
2819,0.6,0.00016183296335448016,0.9417090420999427,1,4.0,0.0,0.0023076923076923075
2820,-1.8000000000000003,0.09425828796129496,0.9416777778138616,8,28.0,0.0,0.055
2821,-3.5,0.2902333133219501,0.9416465145657398,8,25.0,0.0,0.05500000000000001
2822,0.6000000000000001,0.13416646373459223,0.9416386989158865,2,4.0,0.0,0.01153846153846154
2823,-0.7,0.0976116732073428,0.9416152523555428,6,17.0,0.0,0.04153846153846154
2824,-0.09999999999999987,0.06809569532284707,0.9415996216396554,4,11.0,0.0,0.025
2825,0.49999999999999994,0.018092217419411416,0.9415918063790124,2,5.0,0.0,0.006923076923076922
2826,-2.8,0.18626339012142323,0.941560545985101,8,18.0,0.0,0.05
2827,-0.2999999999999998,0.14448418724774062,0.9415410087659316,5,13.0,0.0,0.0376923076923077
2828,0.4,0.028370765126965347,0.9415331939917745,2,6.0,0.0,0.010384615384615384
2829,0.5,0.0006550102543187997,0.9415292866290195,1,5.0,0.0,0.007692307692307693
2830,0.7,0.001725524293470504,0.9415253792824799,1,3.0,0.0,0.004230769230769231
2831,-0.5000000000000001,0.07126697023671001,0.9415058427930134,5,15.0,0.0,0.01884615384615385
2832,-4.1,0.3027707185083517,0.9414745852530516,8,31.0,0.0,0.04230769230769231
2833,0.8,4.936292153379096e-05,0.9414706781335228,1,2.0,0.0,0.008461538461538461
2834,-0.9999999999999999,0.10663490647444472,0.9414394217610105,8,20.0,0.0,0.06923076923076922
2835,0.0,0.18189557350546753,0.9414237939638926,4,10.0,0.0,0.029615384615384616
2836,0.29999999999999993,0.06839582250988764,0.9414159801626164,2,7.0,0.0,0.01
2837,0.8,0.005655720392120811,0.9414120732862987,1,2.0,0.0,0.004615384615384615
2838,-2.9000000000000004,0.25785797879696704,0.9413808188594391,8,19.0,0.0,0.02538461538461538
2839,0.4,0.0002506314992871128,0.9413769121290408,1,6.0,0.0,0.004615384615384615
2840,0.7,0.0001699246115220987,0.9413730054148556,1,3.0,0.0,0.0038461538461538464
2841,0.29999999999999993,0.06361924753450816,0.9413612853695765,3,7.0,0.0,0.01076923076923077
2842,0.8,0.0017748249875697564,0.9413573787202423,1,2.0,0.0,0.0019230769230769232
2843,0.4,0.05899340832640307,0.9413495654702114,2,6.0,0.0,0.00923076923076923
2844,-0.29999999999999993,0.12010612271084714,0.9413339391646988,4,13.0,0.0,0.016923076923076923
2845,-0.29999999999999993,0.14375395698497692,0.9413183131185812,4,13.0,0.0,0.007692307692307693
2846,0.7,0.00015293215036993324,0.9413144066475817,1,3.0,0.0,0.0038461538461538464
2847,-1.2,0.10598544708322703,0.9412870618045139,7,22.0,0.0,0.04846153846153847
2848,-2.7,0.2525615885012219,0.9412558115279752,8,17.0,0.0,0.045
2849,0.6,0.00011797623028542148,0.9412519053163574,1,4.0,0.0,0.003461538461538461
2850,-0.6000000000000001,0.1139999780338729,0.9412284683870744,6,16.0,0.0,0.01884615384615385
2851,0.7,0.001552971864123398,0.9412245622889306,1,3.0,0.0,0.0038461538461538464
2852,-0.3999999999999999,0.08714172470253098,0.9411972200558091,7,14.0,0.0,0.05923076923076923
2853,-3.9,0.23084251645971163,0.9411659727619732,8,29.0,0.0,0.02076923076923077
2854,-0.40000000000000013,0.16272043977514244,0.9411503495040806,4,14.0,0.0,0.02307692307692308
2855,-3.6,0.3270994687750127,0.9411191037663245,8,26.0,0.0,0.033846153846153845
2856,0.39999999999999997,0.03926105367062227,0.9411112924939716,2,6.0,0.0,0.00923076923076923
2857,0.4,9.709977801258818e-05,0.9411073868821078,1,6.0,0.0,0.005769230769230769
2858,-2.8,0.25014094086549177,0.9410761425706898,8,18.0,0.0,0.03230769230769231
2859,-0.7000000000000001,0.08873536018087723,0.9410566154028077,5,17.0,0.0,0.024230769230769226
2860,-3.9000000000000004,0.2944030104770613,0.9410253727769785,8,29.0,0.0,0.05538461538461538
2861,-3.8,0.23595682839431836,0.9409941311883893,8,28.0,0.0,0.04230769230769231
2862,0.4,8.738980021133491e-05,0.9409902260627449,1,6.0,0.0,0.003461538461538461
2863,0.7,0.04104941234506615,0.9409824158600748,2,3.0,0.0,0.00923076923076923
2864,-1.0,0.11231943080551281,0.9409589856410097,6,20.0,0.0,0.029615384615384616
2865,-3.2,0.24228499955834756,0.9409277462564413,8,22.0,0.0,0.06346153846153846
2866,0.6,0.002783038611952837,0.9409238414062944,1,4.0,0.0,0.0026923076923076926
2867,-2.8,0.209257768822101,0.9408926031884978,8,18.0,0.0,0.03076923076923077
2868,-3.3,0.3180551470556098,0.9408613660077948,8,23.0,0.0,0.02769230769230769
2869,-3.5,0.27470154277779407,0.9408301298641515,8,25.0,0.0,0.03461538461538462
2870,0.6,9.556074653127578e-05,0.9408262254191125,1,4.0,0.0,0.0038461538461538464
2871,0.4,0.1799169019676078,0.940818416577645,2,6.0,0.0,0.00923076923076923
2872,-1.0999999999999996,0.12461857509217443,0.9407910861429093,7,21.0,0.0,0.049230769230769224
2873,-3.2,0.3260281063857335,0.9407637565021129,7,22.0,1.0,0.07307692307692307
2874,0.8,0.0012938474159384095,0.9407598523325233,1,2.0,0.0,0.0026923076923076926
2875,-0.19999999999999996,0.14527708150672985,0.9407442358161879,4,12.0,0.0,0.026923076923076925
2876,-3.0999999999999996,0.31948562281655013,0.9407130035612102,8,21.0,0.0,0.033846153846153845
2877,-0.9000000000000001,0.04282786980445623,0.9406934839284,5,19.0,0.0,0.025384615384615387
2878,0.0,0.06119725758451879,0.9406817723431284,3,10.0,0.0,0.024615384615384615
2879,0.6,8.60046718781371e-05,0.9406778685137732,1,4.0,0.0,0.003076923076923077
2880,0.49999999999999994,0.06966485289377555,0.9406700609036655,2,5.0,0.0,0.013846153846153845
2881,-0.29999999999999993,0.08802456294907231,0.9406466384621579,6,13.0,0.0,0.05230769230769231
2882,-0.29999999999999993,0.0930121039252666,0.9406349274601099,3,13.0,0.0,0.013846153846153845
2883,0.29999999999999993,0.072937229891965,0.9406271202064121,2,7.0,0.0,0.00923076923076923
2884,0.6000000000000001,0.14573404684518762,0.9406193130175143,2,4.0,0.0,0.010384615384615384
2885,-0.30000000000000004,0.21157891705757195,0.9406036988341169,4,13.0,0.0,0.015384615384615385
2886,0.0,0.13191343156414057,0.940584181469361,5,10.0,0.0,0.01076923076923077
2887,-3.0,0.28659336286823645,0.9405529545281105,8,20.0,0.0,0.02769230769230769
2888,-0.19999999999999996,0.060773531816952386,0.9405373414462571,4,12.0,0.0,0.021153846153846155
2889,-3.4000000000000004,0.3006411541189331,0.9405061160600728,8,24.0,0.0,0.06923076923076922
2890,-0.09999999999999987,0.07522457737672228,0.9404905037557333,4,11.0,0.0,0.030000000000000002
2891,-1.4,0.05416539577315525,0.9404631828467465,7,24.0,0.0,0.03115384615384615
2892,0.0,0.10466768391255253,0.9404514741287114,3,10.0,0.0,0.017307692307692305
2893,-1.1,0.08833755320753096,0.9404280571299583,6,21.0,0.0,0.02769230769230769
2894,-1.1,0.07265505607401493,0.9404046407142824,6,21.0,0.0,0.02076923076923077
2895,-3.6999999999999997,0.2808583437745391,0.9403734197336984,8,27.0,0.0,0.02153846153846154
2896,-0.7,0.09237255815322082,0.9403539071471941,5,17.0,0.0,0.0019230769230769232
2897,0.9,0.0006961986091308381,0.9403500046784795,1,1.0,0.0,0.008461538461538461
2898,-3.2,0.2869903264714804,0.9403187855117856,8,22.0,0.0,0.03384615384615385
2899,-0.19999999999999996,0.12049603719725681,0.9403031763171137,4,12.0,0.0,0.016153846153846154
2900,-3.1,0.276859853362859,0.9402719587050988,8,21.0,0.0,0.03807692307692308
2901,0.39999999999999997,0.05427084876729113,0.9402641544640354,2,6.0,0.0,0.01153846153846154
2902,-3.1,0.25728608907389333,0.9402329381475271,8,21.0,0.0,0.04615384615384615
2903,-3.0999999999999996,0.31225250713562225,0.9402017228673855,8,21.0,0.0,0.01730769230769231
2904,0.5,0.08989790359820923,0.9401939192092783,2,5.0,0.0,0.006923076923076922
2905,-1.3,0.09564905521987548,0.9401627052245466,8,23.0,0.0,0.04653846153846154
2906,-3.5,0.27280617545769803,0.9401314922761042,8,25.0,0.0,0.03461538461538462
2907,0.5,0.016791959544486867,0.9401236892009097,2,5.0,0.0,0.008461538461538461
2908,-3.2,0.24045533194590157,0.9400924775477805,8,22.0,0.0,0.02769230769230769
2909,0.5,0.10414668934992807,0.9400846747964076,2,5.0,0.0,0.010384615384615384
2910,-0.8000000000000002,0.10874196106916599,0.9400612669308629,6,18.0,0.0,0.04153846153846154
2911,-2.5,0.10933978349233169,0.9400339584910504,7,35.0,0.0,0.01846153846153846
2912,-3.4,0.3173226180067492,0.9400027498169374,8,24.0,0.0,0.04153846153846154
2913,-0.6000000000000001,0.11440596652444486,0.9399754430770262,7,16.0,0.0,0.06153846153846154
2914,-2.1000000000000005,0.1415269627768604,0.9399442363455969,8,31.0,0.0,0.038461538461538464
2915,-0.4,0.1036528415298351,0.9399286333684025,4,14.0,0.0,0.03076923076923077
2916,0.8,0.0005569588873046705,0.939924732664574,1,2.0,0.0,0.006538461538461539
2917,-0.30000000000000004,0.06383564619096138,0.939905229388249,5,13.0,0.0,0.03692307692307692
2918,-0.5000000000000001,0.04574498197671735,0.939889627058566,4,15.0,0.0,0.016923076923076923
2919,0.3,0.027445414432056864,0.9398818259908487,2,7.0,0.0,0.010384615384615384
2920,-3.3,0.263876168897636,0.9398506223674614,8,23.0,0.0,0.031153846153846157
2921,0.09999999999999998,0.015900241575158132,0.9398428216234824,2,9.0,0.0,0.012692307692307694
2922,-1.4,0.13158641953161457,0.9398194197800194,6,24.0,0.0,0.016153846153846154
2923,-3.1999999999999997,0.3074401984299039,0.9397882182284882,8,22.0,0.0,0.0376923076923077
2924,-1.4999999999999998,0.11700340028069292,0.9397570177128335,8,25.0,0.0,0.04653846153846154
2925,0.5,0.0005895092288868975,0.93975311772121,1,5.0,0.0,0.006153846153846154
2926,0.10000000000000009,0.06476067001420627,0.939737517916565,4,9.0,0.0,0.00923076923076923
2927,-3.4000000000000004,0.25031468163408566,0.939706319084136,8,24.0,0.0,0.05076923076923076
2928,0.6,0.00011797623028542148,0.9397024193029119,1,4.0,0.0,0.004230769230769231
2929,0.4,0.044672473292653746,0.9396907200563436,3,6.0,0.0,0.011538461538461537
2930,-0.29999999999999993,0.07495141299952368,0.9396751212874935,4,13.0,0.0,0.025
2931,0.09999999999999998,0.08526107221805956,0.9396634223807842,3,9.0,0.0,0.015000000000000001
2932,-0.9000000000000002,0.09816939693836518,0.939640025004316,6,19.0,0.0,0.02076923076923077
2933,0.6,9.556074653127578e-05,0.9396361254982122,1,4.0,0.0,0.0038461538461538464
2934,-0.5999999999999999,0.06340976407260547,0.9396127288014294,6,16.0,0.0,0.03461538461538462
2935,0.7000000000000001,0.07755201882306356,0.9396049300319629,2,3.0,0.0,0.00923076923076923
2936,-1.5,0.11820028925615357,0.9395737356013879,8,25.0,0.0,0.03807692307692308
2937,0.09999999999999998,0.06961583232505392,0.9395620379569251,3,9.0,0.0,0.010384615384615384
2938,-1.1,0.14472840679044344,0.9395425422064531,5,21.0,0.0,0.016153846153846154
2939,-0.09999999999999998,0.07982163926574222,0.9395269458973398,4,11.0,0.0,0.017307692307692305
2940,0.6,0.0018259516333022363,0.9395230468605144,1,4.0,0.0,0.0026923076923076926
2941,0.6,7.74042046903789e-05,0.9395191478398699,1,4.0,0.0,0.0019230769230769232
2942,0.8,0.0007640039606374716,0.9395152488354064,1,2.0,0.0,0.0026923076923076926
2943,0.30000000000000004,0.11282904388022508,0.9395035519191007,3,7.0,0.0,0.013846153846153845
2944,0.8,0.00012741432870821967,0.9394996529793603,1,2.0,0.0,0.013846153846153845
2945,-3.4000000000000004,0.26000209194771284,0.9394684620439326,8,24.0,0.0,0.03076923076923077
2946,-0.5000000000000002,0.11862267784184288,0.9394489682351446,5,15.0,0.0,0.016153846153846154
2947,-1.6000000000000003,0.08342208849184861,0.9394177789824258,8,26.0,0.0,0.060000000000000005
2948,-3.9,0.1847661895483812,0.9393865907651754,8,29.0,0.0,0.03807692307692308
2949,-0.7,0.11397474606508949,0.9393632002817429,6,17.0,0.0,0.04153846153846154
2950,-2.7,0.23885458882497537,0.9393320138764791,8,17.0,0.0,0.05
2951,-3.3,0.23893398567073199,0.9393008285065889,8,23.0,0.0,0.02538461538461539
2952,-1.9,0.08307846100152415,0.9392696441720378,8,29.0,0.0,0.019230769230769232
2953,0.6000000000000001,0.10634673690284877,0.9392618482501678,2,4.0,0.0,0.016153846153846154
2954,-1.0,0.1307577680110041,0.9392384608727916,6,20.0,0.0,0.02423076923076923
2955,0.7,0.033264931475962434,0.9392306652097424,2,3.0,0.0,0.010384615384615384
2956,-0.09999999999999998,0.09711764593815846,0.9392150740777552,4,11.0,0.0,0.017307692307692305
2957,-2.9,0.34988375003572936,0.9391838925902098,8,19.0,0.0,0.02538461538461538
2958,-3.9000000000000004,0.23672843392417436,0.9391527121378749,8,29.0,0.0,0.04230769230769231
2959,-1.6,0.2621811701317461,0.9391410197351324,3,6.0,1.0,0.03923076923076923
2960,0.9,0.00011610630703529079,0.9391371222999005,1,1.0,0.0,0.005384615384615385
2961,0.8,0.00015730164038041394,0.939133224880843,1,2.0,0.0,0.005384615384615385
