episode,reward,loss,epsilon,hops,delay_ms,dropped,avg_util,avg_q_util,buf_size,buf_fill_pct,beta,mean_prio
22234,0.6809865680838587,0.020958904176950455,0.08211903103908269,4,30.669767340378694,0.0,0.02419454391869029,0.04166590379433121,20000,100.0,0.8004275000000001,0.33789485692977905
22235,1.0593523145316537,0.020364558324217796,0.08211646810412397,1,1.6475946132145514,0.0,0.07192510139089967,0.15712120689879955,20000,100.0,0.80044,0.3345150351524353
22236,0.7826702968250989,0.015058019819358984,0.08210877977917301,3,21.161419786047006,1.0,0.05534185075706261,0.05882571879890548,20000,100.0,0.80045,0.296670267979304
22237,1.0114015023318588,0.030773576349020004,0.0821062171641561,1,3.5241105742862455,0.0,0.049127617210851654,0.09134018554543033,20000,100.0,0.80046,0.3218230605125427
22238,-3.809573236428017,0.030652354072247232,0.082088281098316,7,49.97486631650593,1.0,0.04440547177963338,0.05104676215638788,20000,100.0,0.8004800000000001,0.32237690687179565
22239,-0.09967897277325455,0.03103743717074394,0.08207547202161815,5,40.782056368322294,0.0,0.03980430785529439,0.025963730049336727,20000,100.0,0.8005099999999998,0.30395919680595396
22240,0.9588208087640601,0.03157548140734434,0.08207034895060135,2,11.002884114359508,0.0,0.030363456448895376,0.11008369454913318,20000,100.0,0.8005275000000001,0.3193906098604202
22241,-3.655036183187462,0.027508209659052745,0.08205242072015623,7,55.4258699906872,1.0,0.029134475495895342,0.014623032297166497,20000,100.0,0.80055,0.3315974346229008
22242,1.0133672877856326,0.010607120580971241,0.08204985986410555,1,6.757140104737023,0.0,0.03502907715559727,0.06448438526724941,20000,100.0,0.80057,0.2738664448261261
22243,0.8540376846061989,0.04059674901266893,0.08204217777548946,3,14.043931721170374,0.0,0.036508980911145864,0.05724965219900368,20000,100.0,0.8005800000000001,0.37572525938351947
22244,0.9173412987481256,0.03500586375594139,0.08203705678266707,2,10.17006034247997,0.0,0.02383767318859296,0.06843850999075816,20000,100.0,0.8005924999999999,0.3196086585521698
22245,0.9942166378723006,0.05225345119833946,0.08203449640612488,1,3.311180803623268,0.0,0.06779048296442292,0.14916751144823873,20000,100.0,0.8006,0.3109257221221924
22246,0.7074803815183051,0.02301366130510966,0.08202681575594448,3,11.17824864597102,1.0,0.0296211975177759,0.06556267087128201,20000,100.0,0.8006100000000002,0.34041476249694824
22247,0.899606857661948,0.04848230630159378,0.08201913582488088,3,13.279911157747215,1.0,0.04957005781201361,0.10300904423477696,20000,100.0,0.800625,0.35032185912132263
22248,1.0282114212108022,0.048946965485811234,0.08201657600765179,1,7.7505131962489235,0.0,0.09077624406613784,0.17628525707445003,20000,100.0,0.800635,0.4055851995944977
22249,-0.04276954389031973,0.05767182167619467,0.08200633753762945,4,33.9430320861192,1.0,0.07185634906710832,0.07920815979633908,20000,100.0,0.8006475,0.3423014283180237
22250,0.948730322932787,0.02249430399388075,0.0820012187819198,2,7.155000880207457,0.0,0.048652947153295406,0.10732193683311385,20000,100.0,0.8006624999999999,0.32191208004951477
22251,1.004236114361176,0.01655612885951996,0.08199865952388162,1,8.194206621990393,0.0,0.04116544638312944,0.06917496794840981,20000,100.0,0.80067,0.2918877601623535
22252,1.0498553160623305,0.0725632831454277,0.08199610034571789,1,5.446621280924799,0.0,0.07789396738789066,0.14527151673560895,20000,100.0,0.800675,0.3507045805454254
22253,0.7562025479897226,0.03370978310704231,0.08198586443175751,4,29.44935942943134,0.0,0.028219708260600978,0.06961813421580636,20000,100.0,0.8006875,0.3374575898051262
22254,0.9155913900369482,0.02116706222295761,0.08198074695395917,2,15.519050735407816,1.0,0.040465934317604486,0.07153412354716161,20000,100.0,0.8007025,0.32343997061252594
22255,0.9901915996473074,0.012412560172379017,0.08197562979558881,2,8.935725574413102,0.0,0.04509703327975503,0.11736252290251475,20000,100.0,0.8007125,0.3211231678724289
22256,0.043301974954197076,0.03466408737003803,0.0819628382970295,5,24.6309251504906,1.0,0.049206170165745904,0.057725219957327864,20000,100.0,0.80073,0.342631459236145
22257,0.6068540278482686,0.02550846276183923,0.08195516435598843,3,12.789269021012982,0.0,0.029620575591378463,0.046891163052815744,20000,100.0,0.80075,0.3185465137163798
22258,0.4635602388480716,0.03542985301464796,0.08194493355223777,4,26.750375610436667,0.0,0.029360171253122642,0.07820709868209332,20000,100.0,0.8007675000000001,0.34734537452459335
22259,0.8744937692153737,0.03620045771822333,0.08193470402564088,4,12.449435542310269,0.0,0.03858250542738469,0.07569347966883634,20000,100.0,0.8007875,0.3690730333328247
22260,0.16085158941666977,0.023877859488129614,0.08192191891314932,5,18.58522371572958,0.0,0.030257414495074932,0.05453611685401583,20000,100.0,0.80081,0.34751887917518615
22261,0.84492845204601,0.02585982655485471,0.0819142488032706,3,18.54331476769426,0.0,0.04989290716293046,0.08003617393803462,20000,100.0,0.80083,0.3174874782562256
22262,0.9555882368726802,0.032535593335827194,0.08190657941152185,3,8.6778578485822,0.0,0.02634055727063824,0.053345487579471704,20000,100.0,0.8008450000000001,0.360570232073466
22263,1.0261014763637166,0.02021772414445877,0.08190402310717843,1,5.638260942477889,0.0,0.051617438202346703,0.09544693309866006,20000,100.0,0.800855,0.35831695795059204
22264,1.0202719671002578,0.025847649201750755,0.08190146688261725,1,8.303358377173634,0.0,0.08228942782014172,0.17865192830400042,20000,100.0,0.80086,0.39251670241355896
22265,0.7972014057040376,0.049833698819080986,0.0818937986876024,3,16.390023972144974,1.0,0.04487217483622311,0.13411421283800118,20000,100.0,0.8008700000000001,0.3417881429195404
22266,0.7398623388688356,0.03271373175084591,0.08188868695645814,2,16.483184541852314,1.0,0.06137352287583276,0.14720447156075972,20000,100.0,0.8008825,0.3312601298093796
22267,0.28475020511727633,0.02280238037928939,0.08187846445135752,4,7.157987507638498,0.0,0.06283086674401285,0.12042942512849485,20000,100.0,0.8008975,0.34435220062732697
22268,0.9687569305317325,0.03160607069730759,0.081875909024482,1,8.779228680896042,0.0,0.06556972116499211,0.15321505247820483,20000,100.0,0.80091,0.3745243549346924
22269,1.0193858889669976,0.0352277047932148,0.08187335367736134,1,6.726292205098498,0.0,0.041634979974334435,0.06986498188972791,20000,100.0,0.800915,0.31228023767471313
22270,0.9815020947984731,0.06133483350276947,0.08187079840999308,1,6.642499915538423,0.0,0.045505840484823694,0.0984415644320861,20000,100.0,0.8009200000000001,0.4055540859699249
22271,1.0219107815281794,0.031959570944309235,0.08186824322237471,1,3.454986196646532,0.0,0.06442386486799513,0.20591543594858053,20000,100.0,0.800925,0.3661748170852661
22272,0.8335749596295566,0.03072713315486908,0.08186057813799408,3,18.689166942773873,1.0,0.05465088433077528,0.11571228782811839,20000,100.0,0.800935,0.3050048053264618
22273,-0.04281744081708361,0.020225037122145295,0.0818503591418341,4,35.06841969033371,1.0,0.050551666267972126,0.09866136960480762,20000,100.0,0.8009525,0.335185207426548
22274,0.42462850441418354,0.031981654930859804,0.08184014142135389,4,14.769599857167039,1.0,0.031245894707616826,0.0711892106690847,20000,100.0,0.8009725,0.3280164822936058
22275,0.8427863062219724,0.03469554583231608,0.08183247896806277,3,9.875676102280261,1.0,0.044457994141926,0.11565374548825859,20000,100.0,0.80099,0.3921741147836049
22276,1.015720733901879,0.033378325402736664,0.08182992497639419,1,6.449066922223248,0.0,0.08145880381781265,0.20069380221817018,20000,100.0,0.8009999999999999,0.3397539556026459
22277,0.9319739566510818,0.032450079917907715,0.08182481723218475,2,12.378391108374291,0.0,0.0389228217630008,0.09707024233072303,20000,100.0,0.8010075,0.321835458278656
22278,1.0155059282286345,0.03760898858308792,0.08182226347963895,1,5.342255596876377,0.0,0.04509592332418162,0.07113208615000469,20000,100.0,0.801015,0.32495200634002686
22279,0.986416226927174,0.028105059638619423,0.08181715621365268,2,5.255615932259547,0.0,0.047684496620450864,0.10141201153734916,20000,100.0,0.8010225000000001,0.3070261925458908
22280,0.5760724238075017,0.0220131470511357,0.08180949591239937,3,18.436450699427095,1.0,0.03910784751734439,0.07719804930596112,20000,100.0,0.801035,0.32237618168195087
22281,0.9667599170440531,0.049940455704927444,0.08180438944335222,2,8.315224803598586,0.0,0.06411703252752232,0.20961609944787646,20000,100.0,0.8010475,0.3337883949279785
22282,0.9917986561110089,0.03976398706436157,0.0818018363283577,1,8.31828333374621,0.0,0.0654189944128202,0.16068261138519885,20000,100.0,0.8010550000000001,0.3761894106864929
22283,0.8225820564720182,0.02632967724154393,0.0817941774614605,3,13.116726050078725,1.0,0.03449656007155466,0.056483887873371115,20000,100.0,0.801065,0.32145094871520996
22284,0.5700419289425024,0.03923745080828667,0.08178396675437292,4,16.613914943531547,0.0,0.0421100848973778,0.09180447277184103,20000,100.0,0.8010825000000001,0.3476511985063553
22285,-3.7282908259973455,0.031402046393070905,0.08176610108398846,7,31.81355017689232,0.0,0.035274595235466374,0.03997565731208233,20000,100.0,0.8011099999999999,0.33332689319338116
22286,1.0174152646335644,0.0208517424762249,0.08176354916397363,1,4.118398503671527,0.0,0.06585978941953084,0.18465957719394194,20000,100.0,0.80113,0.32205039262771606
22287,-3.804165905065575,0.033530476103935926,0.08174568795380249,7,53.49645072472951,0.0,0.0514229581864304,0.0751167768616599,20000,100.0,0.80115,0.36255273648670744
22288,-3.6535595153878857,0.031273676614676206,0.08172783064540462,7,63.68767894245079,0.0,0.050390795193565915,0.06891919055805214,20000,100.0,0.801185,0.3400663605758122
22289,0.8435821887557955,0.04082835977897048,0.0817176282206658,4,16.07679840175617,0.0,0.03668522627536283,0.042203354336956204,20000,100.0,0.8012124999999999,0.3464931845664978
22290,0.9262353010306129,0.03528046794235706,0.08171252748591049,2,12.117246308171486,0.0,0.0609345752723636,0.12224573136043061,20000,100.0,0.8012275,0.336604580283165
22291,0.7493652536329735,0.025184305850416422,0.08170232697152865,4,22.575282422829765,1.0,0.009584859576171478,0.041479771707463406,20000,100.0,0.8012425,0.38355617225170135
22292,1.018511154698075,0.04152082838118076,0.08169722719186241,2,6.398708397453508,0.0,0.061713095973940736,0.08350253819283525,20000,100.0,0.8012575,0.3984178304672241
22293,1.0255897156557194,0.022180315107107162,0.08169467742140175,1,1.2303667514535346,0.0,0.06565619841053913,0.13494294204588464,20000,100.0,0.801265,0.3125371038913727
22294,0.9548237478007456,0.020837553311139345,0.08168957811921297,2,10.76587655632627,0.0,0.053843156863779655,0.07738237207407911,20000,100.0,0.8012724999999999,0.3094193637371063
22295,1.020808938081666,0.059824857860803604,0.08168447913531766,2,5.74621539146391,0.0,0.03758647952651758,0.07391042122288953,20000,100.0,0.8012825,0.38302601873874664
22296,1.0247531547903,0.05068254470825195,0.08168192976272386,1,6.298520325028981,0.0,0.06386470571479794,0.10114983805920995,20000,100.0,0.8012900000000001,0.3493378758430481
22297,0.8863766007399182,0.029316137544810772,0.08167683125623151,2,17.749281833636367,0.0,0.03601730578222503,0.11325870739624723,20000,100.0,0.8012975,0.315435990691185
22298,0.6443398332692873,0.02867253217846155,0.08166663519795839,4,33.12505578828476,1.0,0.032620893223070914,0.04239052081499066,20000,100.0,0.8013125,0.3217258006334305
22299,-4.112704534979322,0.04075895170015948,0.08164879515859912,7,49.538254742592066,0.0,0.029096942381009898,0.04358919358768469,20000,100.0,0.80134,0.3420032816273825
22300,1.0228171337823952,0.034639038145542145,0.08164624689970222,1,8.885716126277874,0.0,0.04416856292517633,0.13034485744568894,20000,100.0,0.8013600000000001,0.3791256546974182
22301,0.5139496902615008,0.03189256973564625,0.08163605465940142,4,16.823684451131513,0.0,0.04207807017934972,0.10622855405915844,20000,100.0,0.8013725,0.3627628982067108
22302,1.0009231159477379,0.06712565012276173,0.08163095901638834,2,3.665020594149844,0.0,0.03476680460481597,0.07488933759303057,20000,100.0,0.8013875,0.43288642168045044
22303,0.8853957303530042,0.026706523572405178,0.08162331614823452,3,18.370277362826876,0.0,0.04710284147873534,0.08618908993719362,20000,100.0,0.8014000000000001,0.35223331054051715
22304,1.0312420232126884,0.07061275094747543,0.08162076868453753,1,9.158521374253569,0.0,0.040720600450408026,0.07880185885832179,20000,100.0,0.80141,0.44863182306289673
22305,-2.958647940957153,0.03455130170498576,0.08160293866469728,7,44.226470875050566,1.0,0.037898832128861755,0.05933910233846735,20000,100.0,0.80143,0.3553052076271602
22306,1.028019790151021,0.042296402156353,0.08160039183698156,1,7.248282775869284,0.0,0.06282087551207173,0.12781803523910346,20000,100.0,0.80145,0.4951207935810089
22307,0.7727800447156381,0.04012694706519445,0.08159275183074342,3,23.75522822862673,1.0,0.04179691666005115,0.08930710190966769,20000,100.0,0.8014600000000001,0.3954310317834218
22308,0.8636973321832575,0.042051891796290874,0.08158511253981675,3,11.010249444710304,1.0,0.05092940496678814,0.09233923835654437,20000,100.0,0.8014749999999999,0.35990939537684125
22309,0.8799651058725657,0.05034823343157768,0.08158002007656115,2,12.449030002960097,1.0,0.028772989694210546,0.047348456582321015,20000,100.0,0.8014875,0.3835304081439972
22310,0.7020926694860452,0.028126890305429697,0.0815698361036299,4,30.018564736063645,0.0,0.03406173586955077,0.06520009746802889,20000,100.0,0.8015025,0.3380856290459633
22311,1.0565914171374426,0.02760893665254116,0.08156729030904511,1,3.319529771436452,0.0,0.05028152567842286,0.08600901859303592,20000,100.0,0.801515,0.3344460129737854
22312,0.6630660585523108,0.03597291745245457,0.08155965340200631,3,23.869298838290607,1.0,0.03205480847520221,0.08321757888144293,20000,100.0,0.8015250000000002,0.3768024941285451
22313,0.9598895889026725,0.03392157214693725,0.0815545625278853,2,12.407519736871869,0.0,0.07190231967083999,0.1434906726838644,20000,100.0,0.8015375,0.3302464187145233
22314,0.8594335742846881,0.021551286801695824,0.08154692681251145,3,17.77728867875801,0.0,0.04906324241177728,0.08934428962225381,20000,100.0,0.8015500000000001,0.35934074719746906
22315,1.0500226031922864,0.027455786243081093,0.08154438173292564,1,1.8260123932688768,0.0,0.057965960141125684,0.07602340608777097,20000,100.0,0.80156,0.3323972523212433
22316,0.5008839120713326,0.04667056476076444,0.08153674697074988,3,14.97205796330288,1.0,0.05404790055715261,0.07070171881623523,20000,100.0,0.8015699999999999,0.36600343386332196
22317,0.6429366215362678,0.01954388222657144,0.08152656839978026,4,23.136633746326563,0.0,0.10837109147969308,0.0894512201294381,20000,100.0,0.8015874999999999,0.3262534886598587
22318,0.7974309521563385,0.031045360180238884,0.08151893530541483,3,21.215398789455335,0.0,0.028585295583430554,0.07944168697408936,20000,100.0,0.801605,0.33065931995709735
22319,0.9252670984657635,0.04107354674488306,0.08151384697287775,2,6.178489728416241,1.0,0.01800107743802494,0.03233352013162224,20000,100.0,0.8016175,0.3370479345321655
22320,0.8900226433364242,0.03899869602173567,0.08150875895794943,2,11.600753399039974,0.0,0.06851676337065805,0.14194109843918296,20000,100.0,0.8016275,0.35825052857398987
22321,-3.2983108011790425,0.03937099341835294,0.08149095340658308,7,44.10355583642001,1.0,0.024586516448737043,0.034612291811458556,20000,100.0,0.8016500000000001,0.37112981932503836
22322,0.4652540961993783,0.03689447914560636,0.08148332364674539,3,27.50303914817688,0.0,0.024999435635888117,0.03566923182669836,20000,100.0,0.801675,0.3230285743872325
22323,1.0114690979457257,0.014821174554526806,0.08148078055221437,1,8.306454654346735,0.0,0.0443947316931819,0.08467400246355831,20000,100.0,0.801685,0.2940616011619568
22324,0.9703853221391313,0.030685123056173325,0.08147569460125981,2,6.993060732084642,0.0,0.0683353651246509,0.10155739475440664,20000,100.0,0.8016925,0.3350207805633545
22325,0.8756412701172932,0.026296230033040047,0.08147060896776535,2,15.348194371313905,0.0,0.027224011831731496,0.0344926526564993,20000,100.0,0.8017025000000001,0.38562412559986115
22326,1.0131867570547741,0.027860423550009727,0.08146806627005948,1,5.587203759261372,0.0,0.06876980134111416,0.13868809188397907,20000,100.0,0.8017099999999999,0.3665129542350769
22327,-3.788831486416096,0.03172234392591885,0.0814502696079923,7,48.21650892064933,1.0,0.032133000990315956,0.04105527643157959,20000,100.0,0.80173,0.33831449917384554
22328,0.18816819662107598,0.04805893823504448,0.08143756008677308,5,15.140006858119012,1.0,0.04176975702610424,0.024277724967388264,20000,100.0,0.80176,0.3758669853210449
